time,static_pressure,total_pressure
351.245,67404.300000,67411.733224
351.745,67421.000000,67429.307435
352.196,67438.000000,67445.101888
352.487,67453.000000,67461.082908
352.723,67462.700000,67470.415111
353.137,67470.700000,67478.532879
353.637,67484.700000,67492.389833
354.137,67501.400000,67509.308705
354.637,67518.300000,67525.849536
355.042,67535.000000,67542.992774
355.542,67548.600000,67556.053436
356.042,67565.400000,67573.654805
356.312,67582.300000,67589.838581
356.482,67591.400000,67599.142365
356.982,67597.100000,67604.920303
357.482,67613.900000,67621.573266
357.982,67630.600000,67638.540767
358.482,67647.500000,67654.989516
358.878,67664.200000,67672.245488
359.222,67677.500000,67685.066878
359.627,67689.100000,67697.098769
360.127,67702.700000,67710.139060
360.627,67719.400000,67727.681880
361.076,67736.300000,67743.441687
361.349,67751.300000,67759.267352
361.559,67760.300000,67768.065572
362.059,67767.400000,67775.191228
362.523,67784.200000,67791.896191
362.89,67799.700000,67807.530040
363.39,67812.000000,67819.694755
363.89,67828.800000,67836.701921
364.39,67845.600000,67853.185928
364.89,67862.300000,67870.347745
365.234,67879.100000,67886.628828
365.537,67890.700000,67898.606934
366.037,67900.800000,67908.374826
366.537,67917.500000,67925.585684
367.037,67934.400000,67941.682339
367.395,67951.000000,67959.158364
367.692,67963.000000,67970.531979
367.911,67973.000000,67980.800719
368.25,67980.300000,67988.025218
368.673,67991.600000,67999.431297
369.173,68005.900000,68013.575808
369.673,68022.600000,68030.523590
370.173,68039.400000,68046.939166
370.673,68056.100000,68064.235631
371.173,68072.900000,68080.119907
371.564,68089.600000,68097.916788
371.826,68102.600000,68110.183739
372.11,68111.500000,68119.353805
372.61,68121.000000,68128.657905
373.11,68137.700000,68145.581172
373.61,68154.400000,68162.008874
373.939,68171.100000,68178.894550
374.264,68182.100000,68189.863236
374.656,68193.000000,68200.708052
374.831,68206.100000,68213.812585
375.022,68211.900000,68219.669522
375.477,68218.300000,68226.082989
375.977,68233.500000,68241.264304
376.477,68250.300000,68258.094060
376.977,68267.000000,68274.747123
377.477,68283.800000,68291.621330
377.977,68300.500000,68308.149641
378.309,68317.200000,68325.023823
378.809,68328.300000,68335.988180
379.309,68345.000000,68352.908079
379.809,68361.700000,68369.235250
380.304,68378.400000,68386.536796
380.694,68395.000000,68402.379540
380.911,68408.000000,68415.783046
381.087,68415.200000,68422.971448
381.335,68421.100000,68428.872186
381.835,68429.400000,68437.161559
382.335,68446.100000,68453.895385
382.835,68462.800000,68470.508093
383.335,68479.500000,68487.379542
383.835,68496.200000,68503.802737
384.335,68512.900000,68520.942112
384.835,68529.700000,68537.051879
385.092,68546.300000,68554.091461
385.253,68554.800000,68562.579803
385.753,68560.200000,68567.969161
386.112,68576.900000,68584.549414
386.331,68588.800000,68596.587054
386.831,68596.100000,68603.856193
387.331,68612.800000,68620.549597
387.831,68629.500000,68637.311786
388.331,68646.200000,68653.888058
388.831,68662.900000,68670.796115
389.331,68679.600000,68687.182718
389.831,68696.200000,68704.275512
390.331,68713.000000,68720.280915
390.775,68729.600000,68737.999236
391.025,68744.400000,68751.951696
391.212,68752.900000,68760.661113
391.672,68759.100000,68766.890820
392.172,68774.500000,68782.251829
392.672,68791.100000,68798.893797
393.172,68807.800000,68815.542664
393.672,68824.500000,68832.308947
394.172,68841.200000,68848.772758
394.372,68857.800000,68865.509857
394.569,68864.400000,68872.171060
395.069,68870.900000,68878.668493
395.569,68887.600000,68895.382132
396.069,68904.300000,68912.047174
396.569,68920.900000,68928.705390
397.062,68937.600000,68945.277454
397.442,68954.000000,68961.836445
397.743,68966.700000,68974.415741
398.243,68976.700000,68984.526632
398.519,68993.400000,69001.077691
398.821,69002.600000,69010.420225
399.321,69012.600000,69020.284068
399.821,69029.300000,69037.172089
400.151,69045.900000,69053.558303
400.389,69056.900000,69064.684269
400.889,69064.800000,69072.480593
401.155,69081.400000,69089.150053
401.655,69090.300000,69098.059630
402.155,69106.900000,69114.697627
402.655,69123.500000,69131.242333
403.067,69140.200000,69147.882929
403.334,69153.800000,69161.601126
403.834,69162.700000,69170.413438
404.334,69179.400000,69187.265203
404.834,69196.000000,69203.627683
405.334,69212.700000,69220.695286
405.73,69229.300000,69236.778244
405.958,69242.500000,69250.300781
406.278,69250.000000,69257.757066
406.778,69260.700000,69268.499154
407.278,69277.300000,69285.023554
407.778,69293.900000,69301.722474
408.278,69310.600000,69318.294138
408.778,69327.200000,69335.082600
409.278,69343.800000,69351.300299
409.511,69360.400000,69368.166598
409.857,69368.000000,69375.763562
410.357,69379.500000,69387.285353
410.857,69396.200000,69403.938113
411.357,69412.800000,69420.629036
411.857,69429.400000,69437.088429
412.357,69446.000000,69453.832010
412.857,69462.600000,69470.283266
413.357,69479.200000,69487.084031
413.857,69495.900000,69503.493494
414.357,69512.400000,69520.451679
414.857,69529.100000,69536.421578
415.261,69545.600000,69553.850142
415.57,69559.100000,69566.590275
415.866,69569.400000,69577.316143
416.366,69579.100000,69586.652544
416.866,69595.700000,69603.804967
417.366,69612.400000,69619.630139
417.752,69628.900000,69637.199918
418.016,69641.700000,69649.261286
418.299,69650.500000,69658.345600
418.799,69659.900000,69667.552084
419.299,69676.500000,69684.459365
419.799,69693.100000,69700.574331
420.299,69709.600000,69717.828196
420.799,69726.300000,69733.371629
421.12,69742.800000,69750.976373
421.349,69753.300000,69760.991839
421.64,69761.000000,69768.757617
422.011,69770.600000,69778.383133
422.265,69782.900000,69790.586404
422.672,69791.300000,69799.129967
423.172,69804.800000,69812.484994
423.672,69821.400000,69829.261577
424.172,69837.900000,69845.531302
424.672,69854.500000,69862.471443
425.172,69871.100000,69878.561580
425.602,69887.600000,69895.690202
425.867,69901.900000,69909.536204
426.141,69910.700000,69918.527987
426.641,69919.800000,69927.486987
427.141,69936.400000,69944.304751
427.641,69953.000000,69960.568765
428.141,69969.500000,69977.597987
428.557,69986.100000,69993.439850
428.827,69999.800000,70007.730359
429.14,70008.700000,70016.373988
429.64,70019.100000,70027.012223
430.14,70035.700000,70043.231702
430.572,70052.200000,70060.238935
431.072,70066.500000,70073.846820
431.567,70083.000000,70091.436654
431.918,70099.500000,70106.734615
432.141,70111.300000,70119.141661
432.432,70119.000000,70126.736353
432.932,70129.100000,70136.907167
433.432,70146.500000,70154.223000
433.932,70164.000000,70171.851072
434.371,70181.400000,70188.996098
434.62,70196.600000,70204.387611
435.12,70205.300000,70213.019780
435.62,70222.700000,70230.556070
436.12,70240.100000,70247.717266
436.62,70257.500000,70265.515802
437.102,70275.000000,70282.343706
437.382,70291.700000,70299.635367
437.687,70301.300000,70308.978476
438.187,70312.000000,70319.908921
438.617,70329.400000,70336.955829
439.117,70344.300000,70352.394045
439.573,70361.800000,70369.130700
439.883,70377.600000,70385.596624
440.204,70388.300000,70395.924950
440.704,70399.500000,70407.503250
441.204,70417.000000,70424.402837
441.577,70434.300000,70442.351555
442.017,70447.200000,70454.593137
442.407,70462.500000,70470.645854
442.78,70476.100000,70483.499249
443.126,70489.000000,70497.060411
443.391,70501.000000,70508.626004
443.776,70510.300000,70518.196712
444.276,70523.700000,70531.275979
444.776,70541.000000,70549.027983
445.047,70558.400000,70566.010519
445.452,70567.900000,70575.809948
445.798,70582.000000,70589.649138
446.298,70594.000000,70601.957927
446.798,70611.400000,70618.866470
447.298,70628.800000,70637.053351
447.756,70646.200000,70653.312596
448.075,70662.000000,70670.163246
448.272,70673.000000,70680.754023
448.576,70680.000000,70687.734488
448.867,70690.500000,70698.284393
449.146,70700.600000,70708.323901
449.385,70710.300000,70718.073628
449.885,70718.600000,70726.350550
450.385,70736.000000,70743.764273
450.835,70753.300000,70761.053314
451.321,70768.900000,70776.675190
451.821,70785.800000,70793.560279
452.321,70803.200000,70810.978113
452.821,70820.500000,70828.238660
453.321,70837.900000,70845.713849
453.821,70855.200000,70862.880376
454.321,70872.600000,70880.495023
454.821,70890.000000,70897.561562
455.321,70907.300000,70915.397458
455.821,70924.700000,70931.936593
456.147,70941.900000,70949.991589
456.403,70953.200000,70960.863385
456.8,70962.100000,70969.969343
457.3,70975.900000,70983.505034
457.8,70993.200000,71001.204846
458.3,71010.600000,71017.990470
458.758,71027.800000,71036.050873
459.101,71043.800000,71051.188699
459.407,71055.700000,71063.684713
459.716,71066.200000,71073.811927
459.998,71077.000000,71084.833438
460.498,71086.700000,71094.367011
460.998,71104.000000,71111.927232
461.498,71121.400000,71128.883609
461.998,71138.700000,71146.914449
462.477,71156.100000,71163.177414
462.678,71172.500000,71180.201813
462.836,71179.300000,71187.055452
463.272,71184.800000,71192.585435
463.772,71199.900000,71207.600883
464.239,71217.200000,71225.045869
464.739,71233.400000,71241.042506
465.239,71250.700000,71258.660563
465.739,71268.000000,71275.463268
466.239,71285.300000,71293.514810
466.739,71302.700000,71309.753449
467.061,71319.800000,71328.029982
467.267,71330.800000,71338.519135
467.538,71338.100000,71345.885531
467.868,71347.500000,71355.220868
468.368,71358.900000,71366.733233
468.795,71376.200000,71383.821531
469.295,71390.900000,71398.698868
469.47,71408.200000,71415.892761
469.941,71414.200000,71421.943234
470.363,71430.500000,71438.293747
470.863,71445.100000,71452.817221
471.363,71462.400000,71470.241997
471.863,71479.700000,71487.350638
472.363,71497.000000,71504.948491
472.863,71514.300000,71521.722778
473.145,71531.500000,71539.367871
473.434,71541.200000,71548.916434
473.934,71551.200000,71559.041261
474.434,71568.500000,71576.113151
474.934,71585.700000,71593.706114
475.434,71603.100000,71610.421736
475.721,71620.200000,71628.145954
476.082,71630.000000,71637.569041
476.582,71642.500000,71650.569592
477.082,71659.800000,71667.086348
477.582,71677.000000,71685.540364
477.807,71694.400000,71701.933379
477.914,71702.400000,71710.059760
478.414,71706.000000,71713.933165
478.899,71723.300000,71730.747563
479.18,71740.000000,71747.869031
479.613,71749.600000,71757.223790
480.113,71764.600000,71772.588172
480.613,71781.900000,71789.312063
481.113,71799.100000,71807.424302
481.517,71816.400000,71823.555512
481.792,71830.400000,71838.414052
482.04,71839.700000,71847.392004
482.54,71848.400000,71856.270602
483.04,71865.600000,71873.184637
483.54,71882.900000,71890.952782
484.04,71900.200000,71907.497288
484.53,71917.300000,71925.789169
484.795,71934.300000,71941.731688
484.955,71943.600000,71951.304470
485.345,71949.100000,71956.925004
485.845,71962.500000,71970.166048
486.345,71979.700000,71987.623317
486.845,71997.000000,72004.489848
487.237,72014.200000,72022.209392
487.571,72027.700000,72035.277087
488.071,72039.200000,72047.266380
488.571,72056.500000,72063.789635
489.071,72073.700000,72082.233747
489.39,72091.100000,72098.351993
489.584,72102.100000,72109.854771
489.735,72108.700000,72116.446970
490.235,72113.900000,72121.611397
490.612,72131.100000,72138.903117
491.112,72144.100000,72151.772879
491.612,72161.300000,72169.201376
491.941,72178.600000,72186.169040
492.112,72189.900000,72197.624995
492.407,72195.700000,72203.483527
492.907,72205.900000,72213.619051
493.407,72223.100000,72230.931911
493.907,72240.300000,72247.948063
494.407,72257.500000,72265.447087
494.907,72274.800000,72282.235420
495.196,72291.900000,72299.761992
495.328,72301.800000,72309.558939
495.425,72306.400000,72314.159219
495.925,72309.700000,72317.460660
496.425,72326.900000,72334.666225
496.925,72344.100000,72351.851165
497.425,72361.300000,72369.060853
497.858,72378.500000,72386.216771
498.358,72393.400000,72401.238008
498.858,72410.600000,72418.245722
499.358,72427.800000,72435.749152
499.858,72445.100000,72452.508693
500.241,72462.200000,72470.302883
500.677,72475.300000,72482.622449
501.12,72490.300000,72498.617867
501.353,72505.600000,72513.199590
501.553,72513.700000,72521.468604
502.053,72520.500000,72528.257652
502.553,72537.700000,72545.475616
503.053,72554.900000,72562.644015
503.553,72572.100000,72579.878496
504.053,72589.300000,72597.005664
504.499,72606.400000,72614.214350
504.999,72621.800000,72629.463134
505.473,72638.900000,72646.771170
505.973,72655.200000,72662.730956
506.233,72672.400000,72680.173790
506.733,72681.200000,72688.859824
507.071,72698.300000,72706.117624
507.571,72709.900000,72717.459853
507.82,72727.000000,72734.774201
508.29,72735.500000,72743.221849
508.79,72751.700000,72759.510137
509.29,72768.900000,72776.583506
509.79,72786.000000,72793.862896
510.29,72803.200000,72810.800156
510.79,72820.300000,72828.312219
511.29,72837.500000,72844.843189
511.642,72854.600000,72862.673694
511.916,72866.700000,72874.325211
512.145,72876.100000,72883.803969
512.356,72883.900000,72891.666527
512.856,72891.100000,72898.847277
513.356,72908.300000,72916.040439
513.664,72925.400000,72933.116540
513.915,72936.000000,72943.770997
514.355,72944.600000,72952.285520
514.816,72959.600000,72967.469152
515.316,72975.500000,72983.069223
515.816,72992.600000,73000.677691
516.16,73009.800000,73017.216985
516.328,73021.600000,73029.299362
516.614,73027.300000,73035.091175
517.114,73037.100000,73044.805718
517.614,73054.200000,73062.048097
518.114,73071.400000,73079.005711
518.614,73088.500000,73096.510103
519.114,73105.600000,73112.960371
519.614,73122.700000,73131.023306
519.841,73139.900000,73147.510568
520.061,73147.800000,73155.572042
520.332,73155.300000,73163.052100
520.637,73164.600000,73172.348830
520.998,73175.000000,73182.766434
521.498,73187.400000,73195.151290
521.998,73204.500000,73212.277593
522.498,73221.700000,73229.421035
522.998,73238.800000,73246.622021
523.498,73255.900000,73263.561964
523.998,73273.000000,73280.920952
524.498,73290.200000,73297.615470
524.721,73307.200000,73314.943906
525.035,73314.800000,73322.548944
525.535,73325.500000,73333.271107
525.991,73342.600000,73350.281358
526.299,73358.200000,73365.981592
526.774,73368.700000,73376.433182
527.274,73385.000000,73392.759473
527.692,73402.100000,73409.839935
528.192,73416.400000,73424.191169
528.692,73433.500000,73441.155980
529.166,73450.600000,73458.502469
529.666,73466.800000,73474.331437
530.166,73483.900000,73491.952682
530.477,73501.000000,73508.550055
530.821,73511.600000,73519.528243
531.102,73523.400000,73531.013346
531.366,73533.000000,73540.816920
531.66,73542.000000,73549.701518
532.16,73552.100000,73559.927540
532.66,73569.200000,73576.854775
533.16,73586.200000,73594.072189
533.492,73603.300000,73610.944744
533.775,73614.700000,73622.507167
534.193,73624.300000,73632.000408
534.693,73638.600000,73646.455711
535.11,73655.700000,73663.250608
535.345,73669.900000,73677.686672
535.845,73677.900000,73685.538966
536.281,73695.000000,73702.910543
536.781,73709.800000,73717.306103
537.243,73726.900000,73734.982102
537.692,73742.700000,73750.025755
538.073,73758.000000,73766.165371
538.301,73771.000000,73778.654107
538.552,73778.800000,73786.591667
539.052,73787.400000,73795.093424
539.552,73804.500000,73812.365528
540.052,73821.500000,73829.064299
540.552,73838.600000,73846.670700
541.041,73855.700000,73862.950085
541.512,73872.300000,73880.759878
541.732,73888.400000,73896.010109
541.931,73896.100000,73903.805700
542.066,73902.800000,73910.543433
542.278,73907.400000,73915.156506
542.778,73914.600000,73922.362088
543.187,73931.700000,73939.363694
543.525,73945.600000,73953.435124
544.025,73957.200000,73964.837119
544.525,73974.200000,73982.155542
545.025,73991.300000,73998.742975
545.525,74008.300000,74016.577745
545.959,74025.400000,74032.471143
546.187,74040.200000,74048.063687
546.414,74047.800000,74055.526648
546.914,74055.500000,74063.286339
547.414,74072.600000,74080.321166
547.914,74089.600000,74097.422601
548.414,74106.700000,74114.349382
548.914,74123.700000,74131.626166
549.414,74140.800000,74148.279439
549.914,74157.700000,74165.900852
550.229,74174.900000,74182.324519
550.472,74185.600000,74193.450862
550.883,74193.900000,74201.548018
551.383,74207.800000,74215.716481
551.883,74224.900000,74232.402576
552.141,74241.900000,74249.601266
552.302,74250.600000,74258.351621
552.548,74256.100000,74263.843989
552.834,74264.400000,74272.161463
553.334,74274.200000,74281.954545
553.834,74291.200000,74298.968470
554.334,74308.300000,74316.015749
554.807,74325.300000,74333.100463
555.307,74341.400000,74349.076958
555.807,74358.400000,74366.282969
556.307,74375.400000,74382.832832
556.595,74392.300000,74400.210468
556.977,74402.100000,74409.707109
557.477,74415.100000,74423.067874
557.977,74432.100000,74439.521027
558.477,74449.000000,74457.312657
558.875,74466.200000,74473.348546
559.137,74479.700000,74487.676920
559.385,74488.500000,74496.192528
559.885,74496.900000,74504.756850
560.385,74514.000000,74521.562905
560.885,74530.900000,74538.979677
561.385,74548.000000,74555.235472
561.793,74564.900000,74573.248659
562.084,74578.800000,74586.232152
562.31,74588.800000,74596.613439
562.664,74596.400000,74604.110046
563.164,74608.400000,74616.241038
563.664,74625.400000,74633.004984
564.164,74642.400000,74650.412758
564.664,74659.400000,74666.749429
565.164,74676.300000,74684.737149
565.522,74694.000000,74701.149834
565.743,74706.900000,74714.744203
565.972,74714.600000,74722.340191
566.378,74722.800000,74730.537161
566.792,74737.300000,74745.080110
567.292,74752.100000,74759.827219
567.792,74770.000000,74777.791315
568.292,74787.900000,74795.592532
568.692,74805.700000,74813.464568
568.983,74820.000000,74827.740319
569.483,74830.400000,74838.187728
569.983,74848.200000,74855.893097
570.483,74866.100000,74873.970367
570.824,74884.000000,74891.521546
571.298,74896.100000,74904.120816
571.492,74913.100000,74920.772351
571.665,74920.000000,74927.743693
571.965,74926.200000,74933.965445
572.344,74936.900000,74944.620550
572.746,74950.400000,74958.192777
573.246,74964.800000,74972.464760
573.63,74982.600000,74990.412060
573.996,74996.300000,75003.995989
574.496,75009.400000,75017.256569
574.996,75027.200000,75034.774243
575.479,75045.000000,75053.007478
575.839,75062.300000,75069.798190
576.187,75075.200000,75083.175552
576.687,75087.500000,75094.893868
576.973,75105.300000,75113.142563
577.308,75115.400000,75123.071897
577.736,75127.400000,75135.261584
578.236,75142.600000,75150.183141
578.736,75160.400000,75168.399919
579.236,75178.300000,75185.659856
579.736,75196.000000,75204.416363
580.103,75214.000000,75221.139495
580.327,75227.100000,75234.943680
580.579,75234.900000,75242.618556
580.85,75244.000000,75251.761153
581.35,75253.600000,75261.345808
581.85,75271.400000,75279.151398
582.35,75289.200000,75296.956992
582.85,75307.100000,75314.804016
583.225,75324.900000,75332.676221
583.725,75338.200000,75345.923174
584.225,75356.000000,75363.812651
584.725,75373.800000,75381.446699
585.225,75391.600000,75399.537976
585.725,75409.500000,75416.922215
586.158,75427.200000,75435.379971
586.579,75442.600000,75449.841068
586.929,75457.600000,75465.786555
587.197,75470.000000,75477.570466
587.527,75479.600000,75487.493742
587.932,75491.400000,75498.951773
588.341,75505.800000,75513.793691
588.841,75520.300000,75527.665041
589.341,75538.000000,75546.397594
589.651,75556.000000,75563.314162
589.868,75567.000000,75574.811769
590.172,75574.700000,75582.420271
590.578,75585.500000,75593.238157
591.078,75599.900000,75607.685731
591.578,75617.700000,75625.407453
592.027,75635.500000,75643.200336
592.282,75651.400000,75659.151310
592.782,75660.500000,75668.235934
593.282,75678.300000,75686.070908
593.782,75696.100000,75703.830345
594.282,75713.800000,75721.594747
594.782,75731.600000,75739.287089
595.268,75749.400000,75757.168075
595.768,75766.600000,75774.260577
596.141,75784.400000,75792.229481
596.641,75797.600000,75805.212971
597.141,75815.300000,75823.272226
597.641,75833.200000,75840.596689
598.141,75850.800000,75859.150052
598.556,75868.700000,75875.742410
598.799,75883.400000,75891.330179
598.962,75891.900000,75899.670010
599.414,75897.700000,75905.429272
599.914,75913.800000,75921.564268
600.313,75931.600000,75939.298241
600.813,75945.700000,75953.530006
601.313,75963.500000,75971.121635
601.813,75981.200000,75989.172870
602.313,75999.000000,76006.380416
602.813,76016.700000,76025.072856
603.147,76034.500000,76041.727570
603.299,76046.400000,76054.018756
603.543,76051.700000,76059.482849
604.043,76060.300000,76068.004401
604.543,76078.100000,76085.932079
605.043,76095.800000,76103.423540
605.543,76113.600000,76121.545220
606.043,76131.300000,76138.735581
606.543,76149.000000,76157.283791
607.008,76166.900000,76173.879794
607.236,76183.200000,76191.005845
607.374,76191.100000,76198.868284
607.874,76196.000000,76203.727615
608.374,76213.800000,76221.566867
608.874,76231.500000,76239.209397
609.141,76249.200000,76256.859851
609.598,76258.600000,76266.416702
609.845,76274.800000,76282.478535
610.061,76283.500000,76291.263148
610.561,76291.200000,76298.926672
611.061,76308.900000,76316.691243
611.533,76326.600000,76334.228799
611.968,76343.300000,76351.212446
612.468,76358.800000,76366.265151
612.867,76376.400000,76384.434597
613.292,76390.600000,76398.001366
613.792,76405.600000,76413.940296
614.128,76423.400000,76430.656147
614.326,76435.300000,76443.066616
614.542,76442.200000,76449.941940
614.837,76449.900000,76457.651184
615.337,76460.400000,76468.110497
615.78,76478.000000,76485.791780
616.28,76493.700000,76501.387909
616.78,76511.400000,76519.203031
617.22,76529.100000,76536.769527
617.72,76544.700000,76552.586234
618.22,76562.400000,76569.917898
618.687,76580.100000,76588.155702
618.944,76596.600000,76604.182271
619.125,76605.800000,76613.542040
619.582,76612.100000,76619.864392
620.082,76628.300000,76636.032057
620.582,76646.000000,76653.779848
621.003,76663.700000,76671.346395
621.31,76678.500000,76686.303020
621.81,76689.400000,76697.031855
622.279,76707.100000,76715.007654
622.7,76723.700000,76731.225825
623.003,76738.500000,76746.350148
623.503,76749.200000,76756.765452
624.003,76766.800000,76774.858149
624.503,76784.600000,76791.826023
624.858,76802.100000,76810.298906
625.145,76814.600000,76822.103316
625.408,76824.800000,76832.589062
625.74,76834.100000,76841.814010
626.187,76845.800000,76853.578544
626.687,76861.600000,76869.295578
627.187,76879.300000,76887.123689
627.687,76896.900000,76904.514405
628.065,76914.600000,76922.417660
628.441,76927.900000,76935.583583
628.782,76941.200000,76948.909768
629.067,76953.200000,76960.969638
629.567,76963.300000,76971.007720
630.067,76980.900000,76988.680879
630.567,76998.600000,77006.297841
631.067,77016.200000,77024.030303
631.567,77033.900000,77041.512407
632.015,77051.500000,77059.362718
632.251,77067.300000,77074.973017
632.751,77075.700000,77083.526520
633.207,77093.300000,77100.925252
633.707,77109.400000,77117.352877
634.207,77127.100000,77134.482564
634.599,77144.700000,77152.827640
634.996,77158.500000,77165.781837
635.325,77172.500000,77180.595139
635.643,77184.000000,77191.506534
636.065,77195.300000,77203.354121
636.35,77210.200000,77217.720927
636.544,77220.300000,77228.056540
636.893,77227.100000,77234.840589
637.393,77239.400000,77247.163122
637.651,77257.000000,77264.582872
637.881,77266.100000,77273.864470
638.089,77274.200000,77281.939662
638.589,77281.500000,77289.257964
639.089,77299.100000,77306.833970
639.589,77316.700000,77324.469203
639.988,77334.400000,77342.039521
640.272,77348.400000,77356.200781
640.772,77358.400000,77366.062679
641.153,77376.000000,77383.731202
641.413,77389.400000,77397.153071
641.913,77398.600000,77406.316394
642.413,77416.200000,77423.977023
642.913,77433.800000,77441.493816
643.413,77451.400000,77459.222274
643.913,77469.000000,77476.616593
644.413,77486.600000,77494.540371
644.913,77504.300000,77511.719079
645.258,77521.800000,77529.755618
645.602,77533.900000,77541.470852
646.086,77546.000000,77554.018176
646.502,77563.100000,77570.481876
646.759,77577.700000,77585.548633
647.082,77586.700000,77594.375696
647.582,77598.100000,77605.950935
647.893,77615.700000,77623.297990
648.086,77626.600000,77634.346072
648.586,77633.400000,77641.147451
649.086,77651.000000,77658.714963
649.544,77668.600000,77676.375542
649.971,77684.700000,77692.383588
650.471,77699.700000,77707.520632
650.971,77717.300000,77724.927324
651.471,77734.800000,77742.661798
651.717,77752.400000,77760.050400
651.832,77761.100000,77768.784452
652.066,77765.100000,77772.848559
652.566,77773.300000,77781.011816
653.066,77790.900000,77798.702296
653.566,77808.500000,77816.138573
654.066,77826.100000,77834.024720
654.566,77843.700000,77851.144586
655.066,77861.200000,77869.443873
655.352,77878.900000,77886.325897
655.518,77889.000000,77896.702985
655.858,77894.800000,77902.584507
656.358,77906.700000,77914.375693
656.858,77924.300000,77932.155489
657.358,77941.900000,77949.452198
657.858,77959.400000,77967.482116
658.324,77977.000000,77984.190453
658.524,77993.300000,78001.011195
658.7,78000.200000,78007.945591
659.2,78006.300000,78014.055458
659.7,78023.900000,78031.635609
660.2,78041.500000,78049.266712
660.7,78059.000000,78066.717151
661.2,78076.600000,78084.373720
661.528,78094.100000,78101.755963
661.773,78105.700000,78113.471043
662.096,78114.200000,78121.920971
662.596,78125.600000,78133.390342
663.096,78143.100000,78150.751771
663.428,78160.700000,78168.454337
663.859,78172.300000,78180.034283
664.359,78187.400000,78195.169658
664.859,78205.000000,78212.686151
665.359,78222.500000,78230.344941
665.859,78240.100000,78247.674982
666.359,78257.600000,78265.615446
666.859,78275.200000,78282.498613
667.359,78292.600000,78301.109990
667.687,78310.300000,78317.465211
667.879,78321.900000,78329.653813
668.075,78328.500000,78336.237345
668.556,78335.400000,78343.164183
669.056,78352.200000,78359.906066
669.556,78369.700000,78377.518115
670.056,78387.300000,78394.898880
670.556,78404.800000,78412.792766
671.056,78422.400000,78429.692946
671.398,78439.800000,78447.903543
671.603,78451.700000,78459.383326
671.752,78459.000000,78466.726159
672.252,78464.200000,78471.978602
672.752,78481.700000,78489.386448
673.252,78499.200000,78507.032617
673.752,78516.800000,78524.345680
674.11,78534.200000,78542.103620
674.61,78546.800000,78554.193304
674.953,78564.200000,78572.239835
675.277,78576.200000,78583.670102
675.506,78587.500000,78595.304619
676.006,78595.500000,78603.135982
676.506,78613.000000,78620.931831
677.006,78630.500000,78637.937062
677.466,78648.000000,78656.138378
677.693,78664.100000,78671.710961
677.873,78672.100000,78679.842875
678.16,78678.400000,78686.126634
678.386,78688.400000,78696.127253
678.886,78696.400000,78704.171223
679.265,78713.900000,78721.532088
679.631,78727.100000,78734.958846
680.131,78739.900000,78747.454266
680.631,78757.300000,78765.373360
681.131,78774.900000,78782.086985
681.571,78792.300000,78800.817029
681.826,78807.800000,78815.245560
682.01,78816.800000,78824.541404
682.363,78823.200000,78830.946629
682.863,78835.500000,78843.239472
683.363,78853.000000,78860.715288
683.863,78870.500000,78878.293432
684.363,78888.000000,78895.662782
684.779,78905.500000,78913.185123
684.966,78919.900000,78927.615389
685.185,78926.500000,78934.254333
685.685,78934.100000,78941.830118
686.185,78951.600000,78959.301680
686.667,78969.000000,78976.818263
687.063,78985.900000,78993.405416
687.293,78999.700000,79007.502842
687.781,79007.700000,79015.359267
688.281,79024.700000,79032.582840
688.781,79042.200000,79049.718358
689.281,79059.600000,79067.641377
689.664,79077.100000,79084.528473
690.138,79090.500000,79098.718717
690.491,79107.100000,79114.409907
690.785,79119.500000,79127.497857
691.119,79129.700000,79137.245607
691.463,79141.400000,79149.274451
691.691,79153.400000,79161.095332
692.114,79161.300000,79169.111812
692.614,79176.100000,79183.734116
693.114,79193.600000,79201.466113
693.382,79211.000000,79218.631941
693.874,79220.400000,79228.298377
694.24,79237.600000,79245.162335
694.654,79250.400000,79258.374048
695.154,79264.900000,79272.259326
695.647,79282.200000,79290.496443
695.925,79299.500000,79306.953245
696.188,79309.300000,79317.148798
696.617,79318.400000,79326.010954
697.117,79333.400000,79341.376623
697.617,79350.900000,79358.253207
698.087,79368.200000,79376.525705
698.456,79384.700000,79391.869150
698.68,79397.600000,79405.434162
698.855,79405.300000,79413.048902
699.355,79411.400000,79419.120360
699.855,79428.800000,79436.585877
700.3,79446.300000,79453.916560
700.61,79461.700000,79469.513682
701.11,79472.500000,79480.131451
701.61,79489.900000,79497.802580
702.11,79508.000000,79515.482040
702.61,79526.300000,79534.449185
702.845,79544.700000,79552.259851
703.123,79553.400000,79561.186232
703.313,79563.500000,79571.235366
703.566,79570.500000,79578.163543
703.851,79579.700000,79587.479640
704.351,79590.100000,79597.774166
704.672,79608.500000,79616.200604
705.042,79620.200000,79627.982887
705.542,79633.700000,79641.385892
705.903,79652.000000,79659.669816
706.1,79665.200000,79672.938640
706.6,79672.400000,79680.105804
707.1,79690.700000,79698.518572
707.6,79709.000000,79716.623328
708.1,79727.300000,79735.250912
708.525,79745.700000,79753.110672
708.782,79761.200000,79769.053326
709.169,79770.500000,79778.123266
709.402,79784.700000,79792.370689
709.609,79793.200000,79800.948148
710.109,79800.700000,79808.432379
710.435,79819.000000,79826.643647
710.616,79830.900000,79838.633748
711.116,79837.500000,79845.200892
711.353,79855.800000,79863.467394
